username,account_age_days,followers,following,followers_following_ratio,posts,freq_per_day,avg_retweets,avg_likes,burstiness,hashtag_ratio,url_ratio,embed,heur_score,heur_label,buzzer_prob,coord_cluster,coordination_score,network_centrality,temporal_anomaly,buzzer_prob_enhanced,risk_category,buzzer_type_primary,buzzer_type_secondary,activity_pattern,type_confidence,government_score,opposition_score,commercial_score,spam_score
  5.87490611e-02  1.80429295e-02 -7.54851922e-02 -2.07053758e-02
 -7.96793550e-02 -6.77788854e-02  5.49768396e-02  5.25468439e-02
  6.57504378e-03  1.02670323e-02  2.10491363e-02  2.15278417e-02
 -2.08666380e-02  2.57678628e-02  1.93594825e-02 -4.58408855e-02
  3.86669394e-03 -1.63357537e-02  1.90993939e-02  1.70631542e-32
 -4.97936085e-02 -8.78764242e-02  8.71281251e-02 -8.66299570e-02
  2.32285317e-02 -1.50379434e-01  1.49526605e-02 -8.66939127e-02
  7.14306012e-02 -4.71385419e-02  3.44080217e-02 -3.79463136e-02
 -1.66028310e-02 -5.44436686e-02  1.88156758e-02 -9.23518240e-02
  1.15091344e-02 -4.43510488e-02 -4.43869568e-02  3.92234065e-02
 -2.61109918e-02  5.41167445e-02  5.72035387e-02 -2.42863130e-02
 -1.12946518e-02 -2.61741914e-02  5.43942004e-02 -7.44043440e-02
  3.48071083e-02  5.83347231e-02  9.36890170e-02 -2.70614158e-02
 -6.66997135e-02 -4.34353054e-02 -1.35064363e-01 -3.22478265e-02
 -4.34904620e-02 -3.02470773e-02 -1.26485080e-02 -9.92828384e-02
  3.17959972e-02 -3.76294814e-02  6.93790913e-02  1.73549652e-02
  2.96632499e-02  1.33195907e-01 -2.95323599e-02  4.54793610e-02
  2.00974066e-02  9.63641703e-02 -6.32608980e-02 -6.44986518e-03
 -7.33601078e-02  1.66976079e-02  4.62394319e-02  2.68368572e-02
 -3.18735503e-02 -9.37426742e-03  3.60027105e-02 -1.28547894e-02
 -1.29565410e-02  4.89595626e-03 -2.25351043e-02  1.51956799e-02
 -2.53445767e-02 -1.11931145e-01  5.22810908e-04  2.12743500e-04
 -4.20493484e-02 -3.73386405e-02 -4.13842462e-02  2.71735736e-03
  3.01390812e-02  1.02672771e-01 -1.01063758e-01 -1.03067392e-02
  3.64677608e-02  7.95555487e-02 -1.23647870e-02  5.65682575e-02
 -2.14994308e-02  4.32005674e-02  8.15872219e-04 -1.07979402e-01
  5.63220158e-02  4.63991463e-02  1.95230749e-02 -7.27236196e-02
  3.52938361e-02  6.86909184e-02 -3.82161736e-02  7.51307383e-02
 -3.29086371e-03  6.52674660e-02 -3.24107558e-02 -1.59167636e-32
  9.78045315e-02 -5.80815366e-03 -2.61887610e-02  5.49951158e-02
  1.41578438e-02  7.16663823e-02  1.48333479e-02 -1.29405335e-02
  2.08843648e-02  2.93082818e-02  4.09431662e-03  2.53780242e-02
  5.55066988e-02 -3.42013612e-02 -6.15987740e-03 -3.71776596e-02
  7.14778453e-02  7.23335221e-02 -4.22718599e-02 -3.93255614e-04
 -3.71508412e-02  1.21785469e-01  3.89771350e-02  3.55632789e-02
  2.48920117e-02  4.69056657e-03 -1.67192649e-02  5.23443855e-02
 -1.27750169e-02  2.12024245e-03  6.98351264e-02 -5.48665784e-03
 -4.75353338e-02  8.16884451e-03 -3.17701027e-02 -1.38953745e-01
  8.92422274e-02  5.76299876e-02 -2.90448703e-02  3.61424759e-02
 -3.40649411e-02  4.24998216e-02  9.47427377e-03 -5.67782158e-03
 -7.77681824e-03 -7.25047812e-06  1.12230433e-02 -3.88355926e-02
 -2.77631450e-02 -8.75813216e-02  9.19248760e-02  4.29436490e-02
  4.31298576e-02 -4.03161570e-02  3.77155878e-02  4.27884758e-02
 -3.50905606e-03 -9.99342054e-02 -6.69582039e-02 -2.31588185e-02
 -3.25101167e-02  3.38312760e-02  9.09348875e-02 -7.70678185e-03
  3.49417739e-02 -3.71182635e-02  5.57257142e-03 -2.69630626e-02
  3.13671790e-02 -2.87858602e-02 -7.93165807e-03 -3.56831551e-02
  1.23422137e-02  2.67197974e-02  1.15330871e-02  1.42427813e-02
 -1.86897498e-02  3.94614674e-02 -3.22519988e-02 -8.34602639e-02
  3.86705548e-02  3.42019871e-02 -7.80973434e-02  4.22771983e-02
 -7.35730901e-02 -9.71185714e-02  4.62285057e-02 -9.11906920e-03
  2.83682197e-02 -9.78517579e-04 -3.55318300e-02  2.30742842e-02
 -1.46907447e-02  1.33303285e-01  2.91336756e-02 -4.97623880e-08
 -1.65995155e-02 -1.37157261e-01 -3.52199711e-02  2.96782907e-02
  1.16656283e-02 -2.78469697e-02 -1.77927092e-02 -4.01592776e-02
 -4.63904776e-02  1.42791250e-03  3.58168106e-03  4.93416749e-02
 -7.86509812e-02  1.59974005e-02 -1.08953919e-02 -4.98636961e-02
  8.65104347e-02  6.97215348e-02  1.65324826e-02 -5.83588406e-02
  9.38957483e-02 -9.76161137e-02  1.05877249e-02  3.70512791e-02
  4.10419926e-02  1.03774428e-01  1.01116467e-02 -1.99043322e-02
  2.18875743e-02  2.54521724e-02  4.92707267e-02  3.91717330e-02
  8.80528707e-03  2.60340814e-02  3.51420306e-02  1.50897438e-02
 -3.51050496e-02  2.90323291e-02  4.39438634e-02  8.31110105e-02
 -3.17283422e-02  8.56859609e-03  9.16556716e-02  9.06825066e-03
 -5.69229126e-02 -2.74662804e-02 -1.25833955e-02  3.25513743e-02
  1.88484862e-02 -6.94887936e-02 -3.50385755e-02 -2.56321952e-02
  8.54292884e-02  2.88627623e-03 -1.47491624e-03  1.10166758e-01
  5.34622483e-02 -1.31168012e-02 -9.83007066e-03  1.90059636e-02
  1.28545716e-01 -6.32152781e-02 -4.70519364e-02  6.76503628e-02]",0.12499999999999999,1,0.0,0,0.7,1.0,0.0,0.41000000000000003,LOW,komersial,pemerintah,organik,0.1,0,0,0,0
juan_adryan82,0,0,0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,"[-1.15594240e-02  6.83284774e-02 -2.65909433e-02  3.80632728e-02
 -1.40242979e-01 -8.62928014e-03  2.57769376e-02  3.50150317e-02
  2.15248321e-03 -5.77497073e-02  7.17140362e-02 -7.55354688e-02
 -3.55382869e-03 -1.21738411e-01  8.14205222e-03  3.23806889e-02
 -4.92323861e-02  4.96892557e-02 -1.84523724e-02  7.09176529e-03
  2.08636876e-02  3.18961665e-02 -1.79242343e-02  3.11304778e-02
  8.80880747e-03  2.34698653e-02  4.88397367e-02 -1.97557937e-02
  3.77531759e-02 -7.12547302e-02 -1.16114859e-02  1.82097122e-01
  3.27106901e-02 -4.21600975e-02  4.31048200e-02  4.68229391e-02
 -4.58168387e-02 -5.33949323e-02  7.44500831e-02  3.89985926e-03
  2.31079161e-02 -4.02855128e-02 -1.73292716e-03 -2.00664978e-02
  4.50757220e-02 -9.65136103e-04 -2.77930293e-02  2.47207209e-02
 -6.94101900e-02 -9.52824205e-03 -5.18989936e-02 -1.70112420e-02
 -3.65013331e-02  8.38549882e-02  2.64930967e-02 -1.36211812e-01
 -3.74996364e-02 -5.50178811e-02 -9.03767010e-04 -8.01756009e-02
  4.94839251e-03  6.78008497e-02 -4.40092757e-02 -6.71701133e-02
 -3.77394934e-03  2.04082206e-02 -8.25495459e-03 -1.91995651e-02
 -3.97188477e-02  4.34952788e-02 -3.29634664e-03 -5.24444580e-02
 -1.06928676e-01  1.12576663e-01 -1.69228509e-01  1.22515345e-02
  6.82772473e-02 -4.17731367e-02 -3.83129083e-02 -6.13931641e-02
 -2.56158761e-04  3.04010995e-02  1.11166440e-01  2.57600117e-02
 -3.99270505e-02 -2.91478783e-02 -4.16332558e-02  4.47685607e-02
 -8.08247402e-02  1.53812254e-02  7.38449171e-02 -4.00660560e-02
  3.18440758e-02 -6.54277653e-02 -5.31772971e-02 -3.78409252e-02
 -9.63832363e-02 -3.87322642e-02  2.16171592e-02  2.78473645e-02
  4.06353828e-03  2.26373393e-02 -1.00294640e-02 -5.82937803e-03
 -9.12197307e-02 -2.53734607e-02 -2.06021499e-02 -8.87600854e-02
  7.81278834e-02  3.89574398e-03 -1.05392978e-01 -2.71548331e-02
 -8.27208236e-02 -6.00139163e-02  3.43274102e-02  3.32694091e-02
  6.42125607e-02 -1.54437860e-02  1.63784362e-02  2.82048509e-02
 -3.85208875e-02 -8.43508227e-04  5.09357192e-02 -4.50990349e-02
  2.29003225e-02 -4.90277559e-02  1.84339210e-02  1.27399093e-32
  4.83288337e-03 -1.58150658e-01  1.13557570e-01 -6.46619424e-02
  2.15767380e-02 -4.54038940e-02  5.87912137e-03 -6.28341213e-02
 -2.51902901e-02 -7.24592507e-02 -2.71602944e-02 -5.87292574e-02
 -9.95754916e-03 -4.13377844e-02  3.93817946e-02 -6.98699728e-02
 -1.26732085e-02 -2.98898835e-02 -1.41179049e-02  4.21194918e-02
 -4.73113433e-02  6.44868761e-02  1.92300752e-02 -2.77286042e-02
  2.77379025e-02 -3.75255980e-02  5.47958054e-02 -3.00936271e-02
 -1.70577597e-02  3.07892393e-02  7.87268206e-02 -5.24826795e-02
 -2.73909681e-02 -6.38238564e-02 -9.44478363e-02  3.23931314e-03
 -9.00182128e-03 -5.50175644e-02 -3.23550925e-02 -6.79009780e-02
  5.69595955e-03 -4.76575978e-02  5.35547845e-02  3.07006761e-02
  3.42687555e-02  7.00191930e-02 -3.51636037e-02 -1.72448587e-02
  2.97058523e-02  8.28764513e-02 -7.08279386e-02  3.87787633e-02
 -1.59081724e-02 -2.66270097e-02  4.23360653e-02  1.10419921e-03
  5.22329519e-03  3.84395346e-02 -3.86618939e-03  6.56245835e-03
  6.81910291e-02 -5.79714368e-04 -1.33012617e-02 -4.73049916e-02
 -1.21467635e-02 -1.62470601e-02 -2.20743380e-02  5.76768210e-03
 -2.62465775e-02 -6.25125840e-02 -2.80218534e-02 -3.69024538e-02
 -5.25841787e-02  7.91570693e-02 -6.57811463e-02  5.92868216e-02
 -1.94842480e-02  3.73652354e-02  1.04210740e-02  1.31419059e-02
 -3.13254632e-02  4.28053252e-02  1.79804210e-02 -8.41744319e-02
  4.55567613e-02  1.25222301e-04 -1.03878817e-02 -1.89644657e-02
  4.14905585e-02  2.37987824e-02 -1.27417315e-02  7.14205354e-02
  4.30309735e-02  2.88004312e-03 -3.25832888e-02 -1.10746835e-32
  1.09435935e-02  2.05054181e-03 -1.07575588e-01  1.08599089e-01
  6.39467454e-03 -5.32853324e-03  7.62140565e-03 -3.49094346e-02
 -2.00144202e-02  2.12438474e-03 -1.23812328e-03 -1.23622818e-02
  9.59150195e-02 -4.10085246e-02  2.85876207e-02 -1.11903548e-02
  9.01969522e-02  7.43724853e-02 -1.66092440e-03 -2.75984611e-02
 -2.71493215e-02  7.43697211e-02  4.75917235e-02 -4.62924741e-04
  1.91282213e-03  2.01207977e-02 -8.28921143e-03  1.18335616e-02
  3.34400535e-02 -1.88630391e-02  1.58526190e-02 -2.04046834e-02
 -3.55941220e-03  5.55385835e-02 -5.14919125e-02 -6.96549192e-02
  9.43494961e-02  2.95370389e-02 -1.52177671e-02 -1.04771201e-02
 -3.63743305e-02  5.41607477e-02  1.02571025e-02  7.21875951e-02
  1.05626634e-04  3.04419082e-02  9.45925992e-03 -8.16572458e-03
  7.63145788e-03 -1.00994319e-01  8.68716612e-02  2.69226320e-02
  3.07644065e-02 -6.05449965e-03  6.62282556e-02  1.56608655e-03
 -4.37614247e-02 -7.16879442e-02 -6.33605644e-02  2.54990757e-02
 -2.03086133e-03  3.50373834e-02  7.38035813e-02 -1.39586348e-02
  4.38395515e-02 -2.09546629e-02 -7.85264187e-03 -3.71799129e-03
  9.98591818e-03 -6.41636550e-02  1.75619684e-02 -2.36083847e-02
 -4.85741496e-02  4.22413610e-02 -2.69249994e-02  9.10720788e-03
 -1.77552477e-02  5.78629710e-02 -2.00929437e-02 -3.02991904e-02
 -1.63228661e-02 -5.90590462e-02 -5.07483184e-02  7.05169067e-02
 -5.85461929e-02 -8.65111947e-02  1.00442126e-01 -1.87203158e-02
 -7.82629289e-03  4.14938219e-02 -4.87406589e-02  1.99077372e-02
  2.02828478e-02  1.30435288e-01  1.65986177e-02 -4.24036095e-08
  3.35436985e-02 -1.07055098e-01 -2.10146494e-02  3.81432436e-02
  2.89266910e-02 -8.59820992e-02  2.80061979e-02 -5.46404347e-02
 -3.75522263e-02  3.05559523e-02 -5.93263023e-02  1.86846983e-02
 -9.43081174e-03  2.75624804e-02  7.28334188e-02 -6.46653539e-03
  1.13109246e-01  3.24307308e-02  2.99051646e-02 -4.06877436e-02
  1.10838830e-01 -7.33354092e-02  8.33375379e-05  6.63885996e-02
  3.31179276e-02  6.86102435e-02 -7.88875297e-03  1.78668369e-02
  1.17921799e-01  2.77350955e-02  6.10697530e-02  4.30990383e-02
  1.61849484e-02  2.35179011e-02  1.00330533e-02  2.57620011e-02
 -6.74883723e-02  2.21262630e-02  6.22653030e-02  8.08067620e-02
 -1.30658913e-02 -2.80145109e-02  9.09688473e-02  2.16784179e-02
 -1.63301378e-02 -5.38305705e-03  2.20295824e-02  1.53796384e-02
 -4.81629670e-02 -1.10398278e-01  1.44108767e-02 -5.23099005e-02
  1.12415187e-01  4.40973192e-02  2.47066319e-02  1.23937286e-01
  9.74636301e-02  2.68548029e-03  1.33227231e-02  6.74833879e-02
  7.37846047e-02  1.01421876e-02 -3.30187790e-02  5.90296127e-02]",0.12499999999999999,1,0.0,0,0.7,1.0,0.0,0.41000000000000003,LOW,komersial,oposisi,organik,0.25249999999999995,0,0,0,0
ptr_sdrmn5567,0,0,0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,"[ 1.86472833e-02  9.22742784e-02 -4.02504727e-02 -2.37249956e-03
 -6.95905015e-02  1.95988435e-02  9.93874967e-02  1.39987143e-03
 -2.02028845e-02 -4.32251021e-02  4.35217172e-02 -3.82783897e-02
 -2.71696365e-03 -9.00180563e-02  5.60799614e-02  3.10233008e-04
 -2.11605541e-02  1.01420274e-02 -4.40075509e-02 -3.94830145e-02
  2.46588103e-02  1.81282368e-02 -3.89371514e-02  3.37317251e-02
 -1.80574413e-02  3.40939946e-02  6.17430545e-02 -4.99403551e-02
 -6.01678481e-03 -3.98811474e-02  1.60520393e-02  1.30339444e-01
  7.29821026e-02 -7.20234727e-03  1.94980837e-02  9.71725807e-02
 -5.02767935e-02 -2.75622960e-02  1.75392106e-02 -2.34826338e-02
 -1.28952730e-02 -6.54859468e-02  5.85510349e-03 -4.85300981e-02
  5.94903901e-02  2.22274871e-03 -8.66307467e-02 -2.04776824e-02
 -1.86925661e-02  1.24374572e-02 -7.51965642e-02  1.74756479e-02
  3.47196124e-03  1.82987545e-02  7.43120462e-02 -1.30210578e-01
 -6.89695105e-02  5.97492442e-04  1.89306512e-02 -6.98904544e-02
 -2.08724756e-02  5.33453859e-02 -6.60446472e-03 -1.60797909e-02
  6.47007525e-02 -2.72710696e-02  4.20808606e-02 -3.15000303e-02
 -1.82144698e-02  2.61968207e-02 -7.50705078e-02 -1.02788784e-01
 -6.36399910e-02  1.08931340e-01 -1.29936635e-01 -1.01314979e-02
  6.03546351e-02 -2.74822228e-02  2.46535670e-02 -9.43141710e-03
 -1.03167985e-02  3.62265557e-02  7.92858526e-02  5.04777841e-02
 -7.50101060e-02 -1.84928179e-02 -8.90408680e-02  1.55013241e-02
 -5.05535640e-02  1.14920894e-02  6.77152425e-02  1.85940955e-02
  2.88326554e-02 -5.09700514e-02 -5.32315895e-02 -6.05220757e-02
 -1.51409328e-01 -4.00033817e-02 -2.30110697e-02  6.39340952e-02
 -1.26009695e-02  5.17817102e-02  3.37381335e-03 -5.58812059e-02
 -3.14146876e-02 -4.99662906e-02  2.78715026e-02 -5.04538752e-02
  4.16766144e-02  7.29885139e-03 -8.71825665e-02  8.46711732e-03
 -6.74796849e-02 -3.41710187e-02  4.71985154e-02  3.08671705e-02
  3.33619304e-02 -7.20546022e-03  2.75026057e-02  2.40796395e-02
 -1.54837286e-02  7.24080019e-03  2.30507553e-02 -5.13397492e-02
 -6.16780110e-02 -3.70926745e-02  2.96248011e-02  1.36219445e-32
 -2.93014999e-02 -9.15421098e-02  1.03310108e-01 -6.29463941e-02
  2.21729241e-02 -1.18869483e-01  3.17780152e-02 -1.08330041e-01
  1.09985257e-02 -4.37750854e-02  1.41562680e-02 -1.03192898e-02
 -2.13429686e-02 -2.54466105e-02  3.75517607e-02 -6.77791387e-02
 -2.28808615e-02 -2.96430048e-02 -3.71450558e-02  5.03663607e-02
 -5.40262535e-02  8.66466537e-02  7.34379962e-02 -3.75346206e-02
  1.07916561e-03 -2.20451914e-02  2.91341785e-02 -6.24139942e-02
  3.57377306e-02  5.07536717e-02  6.41541630e-02  7.48759089e-03
 -5.81577271e-02 -5.43834344e-02 -1.42301947e-01 -3.09122242e-02
 -2.18438394e-02 -5.55753037e-02 -4.45667207e-02 -8.99450704e-02
  2.76401406e-03 -2.75957640e-02  3.05709802e-02  2.88894344e-02
  2.75269579e-02  1.22664601e-01 -4.52091135e-02  1.22418385e-02
 -7.88923167e-03  1.18054651e-01 -8.14697072e-02  7.38649163e-03
 -3.98782529e-02 -5.90670705e-02  3.05474065e-02 -4.22866829e-02
  1.21034496e-02 -1.46679264e-02  2.90036947e-03  4.39959811e-03
 -3.06863524e-02 -2.35901996e-02  4.72933613e-03 -9.90093034e-03
 -1.30488619e-03 -6.49449974e-02 -3.47156636e-02  3.03363428e-03
 -1.98823381e-02 -6.75946623e-02  3.32562556e-03 -6.07761834e-03
  1.58628561e-02  7.89674819e-02 -9.02033374e-02 -3.96084450e-02
  5.05770743e-03  5.77959307e-02 -1.53593691e-02  7.40141645e-02
 -7.03702820e-03  5.93256317e-02  3.46234553e-02 -8.93742591e-02
  8.34047869e-02  4.31427509e-02  3.72145474e-02 -4.47053760e-02
  3.80836874e-02  7.53433034e-02 -7.91521966e-02  7.31608942e-02
  1.45368781e-02  5.08185476e-02 -1.17622158e-02 -1.32850963e-32
  5.43043502e-02 -2.23350129e-03 -7.38177896e-02  7.32908323e-02
 -6.68119267e-03  3.17201763e-02  5.39221801e-02 -4.11948301e-02
 -3.45389685e-03  2.85448581e-02  1.23280911e-02 -5.21248020e-03
  6.82904497e-02 -5.20495512e-03  4.32875153e-04 -3.52707319e-02
  1.16780505e-01  5.80926128e-02 -4.05153148e-02  2.26769615e-02
 -3.60496284e-04  1.01522736e-01  2.87065506e-02  5.73370792e-02
