username,account_age_days,followers,following,followers_following_ratio,posts,freq_per_day,avg_retweets,avg_likes,burstiness,hashtag_ratio,url_ratio,embed,heur_score,heur_label,buzzer_prob,coord_cluster,coordination_score,network_centrality,temporal_anomaly,buzzer_prob_enhanced,risk_category,buzzer_type_primary,buzzer_type_secondary,activity_pattern,type_confidence,government_score,opposition_score,commercial_score,spam_score
  1.56667009e-02  3.33517301e-03 -1.49446437e-02  2.99402159e-02
 -1.06289387e-02 -3.52508883e-04  4.82298248e-02 -7.51218013e-03
 -2.33864263e-02  3.84214744e-02 -1.02180215e-02 -1.37502760e-01
  8.02938119e-02  2.55074725e-02 -4.38294522e-02  2.53992621e-02
 -2.59537082e-02  2.54818592e-02 -5.61943427e-02  2.29454432e-02
 -1.09701632e-02  3.96270119e-02  4.30313358e-03 -1.61288213e-02
 -3.57540362e-02 -1.26074463e-01  8.70107636e-02  1.76587596e-03
  4.48167436e-02 -2.09224131e-02  1.40415728e-02  4.50803600e-02
 -4.40459996e-02 -5.00507317e-02 -8.23853314e-02  2.02841349e-02
 -5.58670890e-03  4.49685864e-02  5.77578284e-02 -1.74392443e-02
  3.36356163e-02  1.62071257e-03  2.40456406e-02 -6.65520951e-02
  1.65789127e-02 -7.43349195e-02 -1.91619024e-02 -2.17615142e-02
  1.55853014e-03  3.82426083e-02 -3.93460132e-02 -5.95746748e-03
 -3.07422690e-02  5.69072925e-02 -1.84351262e-02 -4.67258319e-02
  4.20429232e-03  2.27635223e-02 -5.48935197e-02  7.11231381e-02
 -3.86211313e-02 -6.38631880e-02  6.60027340e-02  2.42609009e-02
  2.20407965e-03  1.73984468e-02 -4.87532020e-02  2.72491276e-02
 -1.43994242e-02  1.50391534e-01  1.91163421e-02 -4.45849864e-08
 -2.47434294e-03 -1.13944061e-01 -3.09140794e-02  8.80177133e-03
 -1.71261355e-02  1.04332734e-02 -3.18839244e-04 -7.34271333e-02
 -2.58516148e-02  2.76779309e-02 -2.30611227e-02  2.80509815e-02
 -2.40821224e-02  9.71195102e-03  4.61207293e-02 -2.51887329e-02
  9.56865773e-02  8.18268657e-02  1.06092654e-02 -5.27453981e-02
  9.40302759e-02 -7.62343854e-02  4.76788878e-02  7.08808154e-02
 -5.12747839e-03  8.40036497e-02  6.92566112e-03  1.76579542e-02
  5.11871502e-02  4.18617949e-02  1.84990913e-02  9.77630820e-03
 -8.28042440e-03  2.37014554e-02  7.52253830e-03 -3.78873385e-03
 -8.99472460e-03 -7.34440330e-03  5.83732873e-02  7.04945475e-02
 -6.18634932e-02 -4.82042097e-02  9.66721997e-02  4.72230045e-03
 -8.07138681e-02 -1.42538361e-02 -4.66098823e-03  3.87285389e-02
 -4.76724096e-02 -8.36406723e-02 -1.93568878e-03 -4.02062535e-02
  4.71453257e-02 -4.07034298e-03  3.02282851e-02  1.25773728e-01
  8.68940577e-02 -2.26943437e-02 -1.91729348e-02  3.12008206e-02
  1.34794667e-01 -4.26940471e-02 -7.19135925e-02  3.94625291e-02]",0.12499999999999999,1,0.0,0,0.7,1.0,0.0,0.41000000000000003,LOW,komersial,oposisi,organik,0.25249999999999995,0,0,0,0
queen_naziaa,0,0,0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,"[ 2.12514009e-02  7.64134452e-02 -4.86253053e-02  6.34720735e-03
 -8.31187516e-02 -2.47329893e-03  1.00696675e-01  2.73885224e-02
 -1.15753459e-02 -5.15735745e-02  5.75488284e-02 -3.51849124e-02
  1.16654104e-02 -8.45756307e-02  4.20197584e-02  2.62210108e-02
  2.92041642e-03  3.61031480e-02 -2.08413471e-02 -4.53425869e-02
 -1.13431141e-02  2.62822881e-02 -2.79341396e-02  4.89547327e-02
  2.03941949e-03  3.64441564e-03  8.47055316e-02 -3.82241867e-02
 -2.88523640e-02 -3.41990814e-02  2.83871610e-02  1.56325772e-01
  7.92043880e-02 -3.83056663e-02  3.35753411e-02  6.42913952e-02
 -2.14543454e-02 -2.94178706e-02  7.70468116e-02  7.68185407e-03
 -2.04698537e-02 -4.17464748e-02  1.10583578e-03 -5.14693893e-02
  4.05475944e-02  5.87520469e-03 -7.97116682e-02  1.71465240e-02
  3.24432459e-03  2.00070790e-03 -4.96476889e-02  2.19685920e-02
 -3.79222371e-02  5.20252883e-02  5.49371392e-02 -1.51432768e-01
 -9.12802145e-02 -3.49204689e-02  3.24491709e-02 -8.75244290e-02
 -5.13984784e-02  6.77032620e-02  2.96346121e-03 -2.28689071e-02
  3.97683419e-02 -2.89177261e-02  3.31435017e-02 -3.48738618e-02
 -4.92299628e-03  5.66974841e-02 -7.92781562e-02 -7.43513554e-02
 -2.45072655e-02  7.39730224e-02 -1.26619101e-01 -1.82429589e-02
  4.93272282e-02 -4.69117910e-02 -5.78077231e-03 -2.58241855e-02
 -7.20860735e-02  3.53919417e-02  1.10187277e-01  3.06201465e-02
 -6.56474456e-02  1.05795562e-02 -7.44667575e-02  3.94109637e-02
 -5.55484444e-02 -1.42804105e-02  7.68965259e-02 -2.10339800e-02
  6.13830611e-02 -5.58976047e-02 -7.15887472e-02 -7.36715347e-02
 -8.77041817e-02 -4.12915125e-02 -3.63911688e-02  6.17651790e-02
  6.53499551e-03  7.41689280e-03  2.97905505e-02 -5.83779067e-02
 -4.50353660e-02 -5.37702218e-02  1.48589984e-02 -8.08356255e-02
  4.75741588e-02 -1.22243250e-02 -1.05932347e-01 -1.30726974e-02
 -6.68757483e-02 -9.95561033e-02  4.50574718e-02  4.07712236e-02
  4.94239219e-02  1.03034722e-02  1.10442070e-02  2.61207614e-02
 -1.80313811e-02  3.58987898e-02  3.39056738e-02 -1.10126529e-02
 -1.52198309e-02  2.06138613e-03  1.57749951e-02  1.34446549e-32
 -2.86675263e-02 -9.37864780e-02  1.35661870e-01 -2.23620348e-02
  1.21249342e-02 -1.08313933e-01  2.60388181e-02 -9.71220359e-02
  2.31934013e-03 -3.74767371e-02  1.19110979e-02 -2.24682712e-03
  2.87032761e-02 -2.45262440e-02  8.45465064e-03 -4.90564071e-02
 -5.61477058e-02 -5.61059341e-02 -6.22407421e-02  4.44262139e-02
 -7.19585121e-02  3.74978781e-02  6.06875718e-02  1.37233185e-02
  1.01216473e-02 -3.79093029e-02  3.39548625e-02 -4.01982889e-02
  1.95614016e-03  5.48388101e-02  4.36654314e-02  1.04213571e-02
 -5.76526374e-02 -4.64606322e-02 -1.16914719e-01 -2.31981538e-02
 -1.70312182e-03 -5.16467616e-02 -2.48996671e-02 -8.97142142e-02
 -1.66336205e-02 -3.78775597e-02  3.83085683e-02  5.86899417e-03
  4.86275479e-02  1.09461039e-01 -6.09931350e-02  1.26407938e-02
 -1.08228978e-02  1.04214326e-01 -4.28722054e-02  5.52860554e-03
 -1.97733883e-02 -2.83406507e-02  1.45510156e-02 -5.23964427e-02
 -8.22488801e-04  2.94050761e-03  1.28708556e-02  3.95196490e-02
  3.24437831e-04 -8.19753110e-03 -1.04155671e-02 -4.71765697e-02
  1.80710733e-04 -1.74149331e-02 -3.98754701e-02 -1.15012880e-02
 -4.10371721e-02 -3.67262699e-02 -2.33920403e-02 -8.16702377e-03
 -9.03267972e-03  1.12281032e-01 -6.43714443e-02 -4.11531404e-02
  7.95991067e-03  2.31892020e-02  2.57557984e-02  7.10273758e-02
 -1.40193161e-02  4.79598865e-02  2.13911179e-02 -1.10435463e-01
  3.10130324e-02  1.45729408e-02  3.68534750e-03 -6.52717054e-02
  4.38578352e-02  3.78666073e-02 -1.08685873e-01  6.39593080e-02
  4.51470874e-02  2.31869761e-02 -1.78304445e-02 -1.31112803e-32
  2.35355627e-02 -1.26188761e-02 -1.31616250e-01  9.76359919e-02
  1.02089508e-03  3.17878313e-02  7.58387819e-02 -4.68132682e-02
  2.53630467e-02  8.24106019e-03  1.44016556e-02 -5.97587973e-03
  7.25409240e-02  1.41771892e-02  6.84430497e-03  1.27721205e-02
  9.23571512e-02  9.13591534e-02 -1.62075029e-03 -3.60895530e-03
  3.56575963e-03  8.94359499e-02  1.00077214e-02  4.35492732e-02
  1.07877096e-03  2.55493894e-02 -2.37168614e-02 -6.77586417e-04
  2.91618239e-02  2.01549940e-02  1.96167566e-02  8.11615121e-03
 -2.55921651e-02  3.89018357e-02 -5.15672117e-02 -1.29069716e-01
  5.42373359e-02  3.66335846e-02 -5.52799739e-02 -2.51660612e-03
 -6.58094734e-02  2.23120674e-02 -3.52396886e-03  4.96447198e-02
  3.05466447e-03  1.99274626e-02  1.94140989e-02  4.75943647e-03
 -4.91126962e-02 -1.29462734e-01  3.94411758e-02  9.06060264e-03
  1.66576467e-02  1.46994386e-02  1.70850139e-02  5.66871427e-02
 -4.95284311e-02 -6.02584071e-02 -5.26301414e-02  6.30941382e-03
 -1.58610810e-02  4.12051044e-02  5.96968867e-02  1.90206375e-02
  4.75498326e-02 -1.13062104e-02  1.64007966e-03 -6.01481833e-02
  4.36969921e-02 -1.20129541e-01  4.22648825e-02 -6.93654781e-03
 -2.25453861e-02  2.46925768e-03 -3.48241888e-02 -3.38779227e-03
 -2.27199551e-02  6.61353320e-02 -3.70367430e-02 -1.77661423e-02
  2.43146922e-02 -2.47798059e-02 -5.62560670e-02  1.09926030e-01
 -5.67267500e-02 -6.60858527e-02  5.46863005e-02 -3.86632077e-04
  1.70406280e-03 -2.89112912e-03 -5.13580889e-02  1.58072989e-02
 -1.35493493e-02  1.39846578e-01  5.24763837e-02 -4.40139765e-08
  1.71636976e-02 -8.98062214e-02 -1.54503146e-02  2.76756641e-02
 -2.16611475e-02  9.68742277e-03  1.19104106e-02 -3.57274376e-02
 -4.97816019e-02  2.99751982e-02  2.31505590e-04  7.83333555e-02
 -1.86675787e-02  8.84667039e-03  5.41861504e-02 -3.18224658e-03
  1.12929799e-01  6.69254288e-02  6.62276428e-03 -4.85047437e-02
  9.46035683e-02 -6.08518422e-02  7.98394978e-02  5.66285513e-02
 -1.25385998e-02  6.57854602e-02  1.35432947e-02  1.45864266e-03
  7.31532872e-02  3.74847390e-02  1.30141852e-02  2.44925730e-02
 -2.24224273e-02 -7.05507305e-03  1.45342387e-02  6.14769349e-04
 -6.81789368e-02  1.60451327e-02  8.15585405e-02  1.05557762e-01
 -8.81710947e-02 -2.57748850e-02  6.31461069e-02 -8.89339484e-03
 -5.21105267e-02 -2.96980161e-02 -2.64263730e-02  3.71080055e-03
 -3.30188572e-02 -1.09060071e-01  1.58534979e-03 -1.04843145e-02
  5.67582287e-02  1.38257407e-02  3.17964591e-02  1.19751357e-01
  6.03031926e-02 -4.15526852e-02 -3.04504558e-02  1.85071910e-03
  1.24556005e-01 -2.01810673e-02 -4.86007966e-02  3.27215716e-02]",0.12499999999999999,1,0.0,0,0.7,1.0,0.0,0.41000000000000003,LOW,komersial,oposisi,organik,0.25249999999999995,0,0,0,0
rizky_bintang1,0,0,0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,"[-8.87963083e-03  6.04777448e-02 -3.17644924e-02  6.43433584e-03
 -7.73642734e-02 -4.58630314e-03  1.54809365e-02  4.56920080e-03
 -2.59669013e-02  6.83663972e-03  1.53124109e-02 -4.79470044e-02
 -5.71638048e-02 -5.60112968e-02  5.65195754e-02 -4.19509411e-02
 -3.65986787e-02  2.90437657e-02 -2.68076137e-02 -9.00616348e-02
 -2.83972826e-02  3.67662311e-02 -1.14173554e-02  4.05247556e-03
  1.68673955e-02  5.26065528e-02  8.91737640e-02 -1.27570136e-02
  3.11228707e-02 -9.07728523e-02 -1.35912346e-02  1.11787602e-01
  3.99973951e-02  9.53750627e-04 -3.96292284e-02  9.69830453e-02
 -4.63942327e-02 -2.07624976e-02  9.69296545e-02 -4.62902337e-02
  1.07695498e-02 -3.74773331e-02  2.81790569e-02 -8.80388692e-02
  4.72060852e-02 -1.66854151e-02 -1.00040033e-01 -2.42718495e-03
 -1.11668073e-02 -1.88276619e-02 -5.06344326e-02 -1.58690661e-02
 -5.14260419e-02  2.10115481e-02  8.25477839e-02 -1.32503092e-01
 -3.58247310e-02 -2.28061085e-03  1.66886039e-02 -6.84393793e-02
 -1.67032909e-02  6.33956268e-02 -2.82365773e-02  3.33703379e-03
  5.26227877e-02 -4.11038287e-02  6.69875322e-03  3.90385464e-02
 -3.40829231e-02  2.17899289e-02 -9.10410658e-02 -6.24996983e-02
 -1.67431850e-02  6.39841780e-02 -1.26147941e-01  8.84677470e-03
  1.05022546e-02  4.55915323e-03  1.58102624e-02 -1.34416884e-02
  2.99231242e-02  2.44333800e-02  7.58593678e-02  2.90224850e-02
 -5.24828807e-02 -1.75690260e-02 -4.49371003e-02  2.53989473e-02
 -6.50681853e-02 -1.90710407e-02  1.01914577e-01  2.17846781e-02
  4.25007641e-02 -2.40993742e-02 -3.95126715e-02 -2.66281306e-03
 -1.31845593e-01 -3.68098132e-02 -2.53883246e-02  5.58181033e-02
 -1.04924280e-03  3.11849695e-02  5.80894612e-02 -2.09755823e-02
 -4.05747294e-02 -2.54686773e-02  3.55621451e-04 -6.71352819e-02
  6.99163154e-02 -1.95446983e-02 -1.39144912e-01 -3.58585385e-03
 -1.14034861e-01 -1.05492450e-01  4.99289855e-02  2.01689675e-02
  3.14015187e-02  2.85746306e-02  1.66410732e-03  2.82219332e-02
 -2.09838301e-02 -6.06929511e-02  3.14255129e-03 -6.10968322e-02
 -2.59757740e-03  1.54694561e-02  4.60567810e-02  1.36408596e-32
  3.00780740e-02 -1.04962535e-01  8.08085129e-02 -5.73659502e-02
 -3.43310297e-03 -1.03396796e-01  1.49892806e-03 -8.06936175e-02
 -1.55057609e-02 -1.22246807e-02  5.31577095e-02  2.76681669e-02
 -3.01706269e-02 -1.24503649e-03  7.78330639e-02 -6.42037764e-02
 -1.74259357e-02 -4.65398235e-03 -7.38234445e-02  4.58588339e-02
  7.39915436e-03  6.92978501e-02  3.13067138e-02 -1.25119807e-02
  3.06499451e-02  9.73490649e-04  5.48739173e-03 -4.63781878e-02
 -1.12433657e-02  4.85806093e-02  8.20828378e-02 -1.90337785e-02
 -7.61322454e-02 -2.68724449e-02 -1.43093064e-01 -4.69752662e-02
 -2.43282691e-02 -8.19824934e-02  2.27673189e-03 -7.79616237e-02
  1.60086714e-02 -5.35886399e-02  3.19404081e-02  4.78195697e-02
  1.74224526e-02  6.64178655e-02 -4.94106226e-02 -2.94859800e-02
  2.93917283e-02  1.14984669e-01 -9.25116390e-02  1.20219858e-02
 -4.01259474e-02 -2.61195824e-02  6.52358234e-02 -2.36078892e-02
  9.63206030e-03  2.41632182e-02  3.03828269e-02  1.09506287e-02
 -3.54168005e-02 -1.39252488e-02  8.83942284e-03 -1.79306406e-03
 -2.14293413e-02 -4.70547341e-02  1.37117617e-02  7.18686683e-03
  1.79268587e-02 -8.62245634e-02  4.01168270e-03 -9.21608787e-03
  9.98247974e-03  7.42349103e-02 -8.10424164e-02  1.54878292e-02
 -2.85343919e-03  4.07380722e-02  1.54075038e-04  5.92064299e-02
 -3.57829817e-02  5.85137159e-02  1.63770188e-02 -8.35899711e-02
  6.90815821e-02  3.22023556e-02  6.99022273e-03 -8.25866535e-02
  5.19376621e-02  2.44156029e-02 -1.11607999e-01  6.22737482e-02
  1.60897709e-02  3.31334099e-02 -2.43500657e-02 -1.25209706e-32
  7.41797686e-02  5.14891520e-02 -8.49822909e-02  6.31184354e-02
 -3.56745459e-02  1.43808732e-02  3.88759002e-02 -1.37658445e-02
  2.14721239e-03  3.06806266e-02  4.53141844e-03 -5.59253211e-04
  1.18845530e-01  2.13931203e-02  3.29891890e-02 -3.97043042e-02
  9.06342864e-02  6.82113022e-02 -1.54346144e-02  9.64216702e-03
  2.73980461e-02  6.58981502e-02 -4.96553965e-02  4.31574024e-02
  3.51568311e-02  1.83054749e-02 -4.31119390e-02 -4.51583378e-02
  1.56191094e-02 -2.03597881e-02  8.29612166e-02  4.30734828e-04
 -3.11443042e-02  7.65719190e-02 -8.91183093e-02 -1.50838554e-01
  6.64769635e-02  2.46211383e-02 -6.88789189e-02  2.84099579e-02
  5.64440265e-02  3.81862223e-02 -5.39305294e-03  1.04231322e-02
 -7.07470775e-02 -1.56785734e-02  4.94030155e-02 -8.11423827e-03
 -1.92917343e-02 -1.49167389e-01  3.07272878e-02  4.06680554e-02
  5.39927073e-02 -2.87625603e-02  6.89391792e-02  5.58782332e-02
  7.65234465e-03 -8.70577246e-03 -8.17065984e-02 -2.22890475e-03
  1.33841857e-02  2.41508372e-02  6.82636350e-02  8.96575674e-03
  5.62339053e-02  2.55931672e-02  4.86952662e-02 -3.11134662e-02
  5.08500403e-03 -7.70110562e-02 -8.74693692e-03 -4.34642583e-02
 -4.12940159e-02  9.37514997e-04 -2.08091340e-03  4.23627049e-02
 -5.17917648e-02  6.50603846e-02  8.67557619e-03 -1.89188737e-02
  3.01297754e-02 -1.12435292e-03 -1.01856664e-01  2.19445489e-02
 -2.59638838e-02 -3.17087546e-02  4.99097332e-02 -2.74821948e-02
  5.34216836e-02 -1.75561681e-02 -4.42063361e-02  1.33094601e-02
  8.72788602e-04  1.26084343e-01  2.04412658e-02 -4.15025738e-08
  1.24361934e-02 -7.01924115e-02 -1.59723628e-02  5.71861081e-02
 -7.38680223e-03 -3.30019146e-02  1.14599718e-02 -4.65889163e-02
 -5.41331060e-02  5.50602563e-02 -1.95066929e-02 -3.31176957e-03
 -1.87867396e-02 -1.98886860e-02  6.03779666e-02 -1.84098892e-02
  8.83085430e-02  6.18484691e-02  2.19422858e-02 -4.52185683e-02
  8.90663192e-02 -4.01833020e-02  4.44664508e-02 -3.71897267e-03
  1.71534587e-02  9.78545919e-02  3.87370102e-02  2.27592457e-02
  4.57271524e-02  9.57676321e-02  3.14841829e-02  1.35445325e-02
 -3.05360816e-02 -1.57081278e-03 -2.81919329e-03 -3.37361149e-03
 -3.28811780e-02 -2.43163039e-03  2.95182932e-02  5.27317673e-02
 -3.14165466e-02 -4.51003574e-02  1.05052665e-01  1.91895477e-02
 -4.83582541e-02  4.22348753e-02 -1.63659249e-02  1.30732330e-02
 -2.60075275e-02 -1.26320407e-01 -5.02167083e-02 -5.71758822e-02
  3.48843485e-02 -1.06347669e-02  2.37501450e-02  1.23760886e-01
  6.85403123e-02  1.57575905e-02 -2.17961799e-02 -1.48633514e-02
  1.14883207e-01 -3.71040627e-02 -8.64484683e-02  5.46061061e-02]",0.12499999999999999,1,0.0,0,0.7,1.0,0.0,0.41000000000000003,LOW,komersial,oposisi,organik,0.25249999999999995,0,0,0,0
